0.006385644019815978, 10.921266666666666
0.036691329087048835, 10.99052
0.05931878450106157, 11.391199999999998
0.07218964299756234, 11.822659259259257
0.08505632967681057, 12.268408888888889
0.09951504600141545, 12.825733333333332
0.1139737623260203, 13.383057777777779
0.13007922328379334, 13.864533333333332
0.14618083333333334, 14.3592
0.16390584188487853, 14.857988888888888
0.1832610682550916, 15.33754074074074
0.20424977883934894, 15.786666666666665
0.23011679361288043, 16.220383333333334
0.2592699740504837, 16.52748888888889
0.28848392663364, 16.62642222222222
0.31733354719568296, 16.582108333333334
0.3443148755602736, 16.445044444444445
0.3758020674097665, 16.1771
0.4004433071479123, 15.986653333333333
0.4358767515923566, 15.769
0.46746932767162064, 15.670066666666667
0.49187566200754895, 15.542277777777777
0.5277041511854211, 15.243416666666667
0.5612615672328379, 14.933013333333331
0.586339644373673, 14.7302
0.6296941319886766, 14.250373333333332
0.6624762261146497, 13.8928
0.6890072646850672, 13.641933333333332
0.7226569821891955, 13.386355555555554
0.7536818931351734, 13.111933333333333
0.783462020916883, 12.86145925925926
0.8187299221514508, 12.627866666666666
0.8463962909884407, 12.462977777777777
0.8755445718329795, 12.256866666666665
0.9012079526421327, 12.063122222222223
0.9279941482661006, 11.945226666666665
0.9606283262561927, 11.776333333333332
0.9927129246284502, 11.581999999999999
1.022158963198868, 11.415933333333331
1.065683853503185, 11.2534
1.0910384739915076, 11.057299999999998
