0.007964387464387462, 11.012826797385621
0.040334401709401696, 11.050714869281046
0.0629273504273504, 11.594787581699347
0.07561111111111107, 12.119158496732027
0.08512393162393159, 12.558660130718955
0.09305128205128202, 12.952696078431373
0.10732051282051278, 13.804756717501816
0.12238247863247859, 14.498529411764707
0.13902991452991448, 15.066850490196078
0.15488461538461534, 15.684678649237473
0.17232478632478626, 16.18749546114742
0.19452136752136745, 16.805912990196077
0.2214743589743589, 17.303930646332606
0.2500128205128204, 17.569989106753813
0.278551282051282, 17.590196078431372
0.3043717948717948, 17.46029411764706
0.33483547008547, 17.1734272875817
0.3599387464387463, 16.862745098039216
0.3927051282051281, 16.529330065359478
0.42520726495726485, 16.392933006535948
0.4497820512820511, 16.276742919389978
0.48704059829059815, 15.90796568627451
0.5195427350427348, 15.51392973856209
0.5353974358974358, 15.347222222222221
0.5728145299145297, 14.862254901960785
0.6056866096866096, 14.402546296296297
0.6311598290598288, 14.049934640522874
0.6622350427350425, 13.762418300653595
0.690245014245014, 13.4932325708061
0.7206709401709399, 13.156209150326799
0.7520783475783472, 12.902178649237474
0.7822022792022789, 12.669798474945534
0.8112692307692306, 12.417211328976034
0.8438846153846151, 12.177614379084968
0.8724230769230767, 12.004411764705882
0.9009615384615381, 11.792238562091503
0.9325576923076919, 11.565992647058824
0.9680042735042733, 11.43717320261438
0.9912200854700852, 11.247732843137255
